GMUID,gmu_area_sqmi,public_sqmi,percent_public,latitude,longitude
201,420.32654930118264,416.9956389202896,99.2075422343816,40.88191514370558,-108.88454776856622
2,2082.0685348177794,1747.2727827545953,83.92004170542421,40.74843738832308,-108.52102301461987
93,1650.4356362353037,12.53838521140862,0.7597015561303,40.7649613010467,-102.43330260192288
3,1475.8794241103737,783.5156353910183,53.08805194999609,40.76013691691813,-107.92800926200428
92,101.13605183485777,7.943034889191339,7.8538115193198355,40.930427061149516,-102.4504923234277
90,655.5563540780147,13.054683075017234,1.991389907794816,40.920539431461044,-102.82788923189658
89,1351.8637146002386,58.69756967778695,4.341973901943547,40.81542938295689,-103.40853194542626
161,714.1532418512767,531.1398856256311,74.37337737889057,40.87823554952699,-106.53141867895681
6,617.678406766173,425.0218859986528,68.80957490870297,40.75795403659599,-106.13816698901815
88,1199.7260897799706,187.63537199551965,15.639850928800916,40.82549145790373,-103.9360505460238
87,1950.3636797577371,283.1271100374582,14.51663158906992,40.78958518680631,-104.58813274660297
7,425.3460388348096,371.8141949560492,87.41451924052116,40.81506446568107,-105.99136984657551
8,766.7353295627096,586.4146205334972,76.48201379580954,40.85336261328245,-105.72469602241878
191,523.2787805792581,243.49649460844685,46.53284322725672,40.810669730771586,-105.3829276579241
9,676.2888604010839,3.2129985375389056,0.4750926306302585,40.843697728765896,-105.11358860737788
91,133.77131034867656,23.98954076921847,17.933247948823585,40.766819599110796,-102.96863268982088
1,221.10807940963622,161.83963569382215,73.1948086772486,40.696142107485095,-108.9841079233654
441,337.37417680778935,94.99539225452665,28.15728019060805,40.61143317401913,-107.21064341338534
301,641.107774769533,82.01650770708139,12.79293606079959,40.583051909491914,-107.68891866903346
16,555.6753171260324,286.5067755260919,51.56010474028477,40.591275588290436,-106.54270418428226
171,444.00004299374143,338.77234025045016,76.30006924463866,40.513312203787684,-106.10143313372353
17,487.20581044425137,334.08053874681394,68.57072136356247,40.46855537653808,-106.31715842380243
98,3089.3462974715185,7.4279385932648525,0.2404372277508761,40.37477382021328,-102.53445134468835
11,1049.7257134053623,699.8219840784813,66.66712791174983,40.301233903831125,-108.22656068007281
95,1286.5224592038105,27.400100706127063,2.129780207885694,40.48492359532595,-103.72152182062482
96,429.9725383889287,18.69753304595503,4.348541215216472,40.34764275303399,-103.70098944057075
97,1022.8122401767268,0.13860652293008002,0.013551511947699303,40.34678278608354,-103.18889264847601
20,2078.462857922925,532.9827614023563,25.64312176042362,40.32431847025685,-105.36216745333888
94,1265.0803504406815,0.9255603428883836,0.07316217839965433,40.27818060061627,-104.81211908143526
211,743.2765337785014,329.51411064820473,44.332640097366635,40.29880865977781,-107.91969962140058
131,333.53900048145664,35.5207765290666,10.649662101821106,40.3547959364852,-106.98289361365448
18,1109.033344563013,716.2278023311744,64.58126852925113,40.23015999963011,-105.97606297890532
951,1559.535174541164,32.37987246469269,2.0762515006575133,40.41360121542092,-104.38359530149563
15,843.3476749028814,549.8785183254573,65.20187755172034,40.147562466763844,-106.73103073997014
181,312.57939396389145,186.58793085498138,59.69297223621069,40.233714818332615,-106.38737151714881
27,338.26842216148424,180.68230337636624,53.413884223018385,40.20010138916104,-106.53017954993072
12,845.5672604249817,441.2296796116957,52.181499954235925,40.21434540864836,-107.4903697865117
231,305.7031421552126,194.0457232991723,63.47521387289201,40.167070670182646,-107.09189663437051
99,2817.974303203758,7.6178094900582,0.270329274521684,39.99159590155056,-104.04173473502817
100,1806.0444397948622,0.13268722095868835,0.007346841419569913,39.9648867835581,-103.29267847395892
22,1679.7100946763328,1289.3213922339057,76.75856663124645,39.886419868391634,-108.28245258861124
21,1508.7658198560696,1325.9238402204187,87.88135459927815,39.85774449788705,-108.80289524752597
23,719.449108611998,321.4527950840599,44.6804077225455,39.94640973275925,-107.77863139875211
101,1166.8667586494487,1.1402649418603454,0.09772023527177237,39.96099801957773,-102.70577346133898
26,409.63579355886134,198.8071989581221,48.532672701990116,39.98645866485458,-106.939813231828
24,747.94858239401,693.6942674605821,92.7462507168912,39.95887536401253,-107.40232150538193
28,1130.2654250914893,764.5980756238686,67.64765679371094,39.9390718102676,-105.96096270574034
29,752.7873418259023,175.7646361544555,23.34851111180144,39.9999215575948,-105.31387188327669
102,1254.11232733991,18.111830461338624,1.4441952340709,39.83585694795638,-102.39486222077728
37,892.7492520154284,631.8010417591514,70.77026839650969,39.661674617570846,-106.12577248241037
104,2452.7077178377235,99.4070824035521,4.052952648234341,39.59828573826437,-104.68733151085756
25,393.8173827066332,328.85051706148374,83.5033016575743,39.81704167850825,-107.11935665214747
38,774.0183136931198,236.85583486784031,30.600805003917277,39.82568147662041,-105.36350087351084
35,454.3864143220405,317.8742744799961,69.95681747093495,39.76679410067051,-106.84674061401019
371,290.5678536612586,248.32749786127468,85.46282554393393,39.702539987136355,-106.20568203677155
33,703.5744598915539,530.2929851205552,75.37126705854166,39.68867773716108,-107.6402495515074
39,623.527544872733,397.94425721029256,63.8214398838653,39.664234970747984,-105.60052344542223
34,325.89672585602256,299.99643695706783,92.0526084357174,39.652666661531555,-107.28484773044073
103,217.4366608910575,16.75688517199746,7.706559281828366,39.660040109294854,-102.15141030612737
391,469.11976035871703,0.0,0.0,39.646451005006845,-105.12047734364965
107,2087.1761594571144,1.7024678048703021,0.08156799784993342,39.49649089220772,-103.2625069013074
31,1177.6756714833793,678.5119188844359,57.61449737938411,39.43550762747674,-108.40337625907118
106,1008.063569781476,0.0,0.0,39.56098034023488,-103.8189244039493
105,1915.1641557763683,5.414347004606927,0.2827092909125621,39.38538285547086,-104.19527510587795
32,507.14774211497223,199.26708825987706,39.29172343918323,39.56439704833727,-108.03367958650692
109,1750.4291861976176,0.7415115371471779,0.04236169866191112,39.47460450202813,-102.48035045248703
44,634.8301396505108,500.0009521580171,78.76137582775759,39.55621270309135,-106.799104307543
30,1451.29152024062,1073.0245925232261,73.93584111518282,39.33317031774471,-108.77099754861048
45,564.6719728218982,503.39613445839706,89.14841867265334,39.49444716411517,-106.40496589444118
444,622.4022610417536,409.4188097551181,65.78041812859874,39.44359782244991,-106.94552266255688
46,358.6379431540614,274.0159826547013,76.40462697417134,39.510815615230534,-105.60311357579252
42,1014.9232156865256,559.8960086308963,55.16634164803938,39.398838621367666,-107.73962173709054
43,1244.2611791134411,908.4703088807908,73.01283075697118,39.22614533593483,-107.1376260233469
461,241.0298124666375,16.973662292534204,7.042142263992194,39.47130746684391,-105.25538844112748
51,841.633638188024,391.6577687859355,46.53542242312774,39.31583259260264,-105.03814997986343
500,271.41441256158896,185.7487770492462,68.43732994727992,39.37398163342975,-105.91194788978969
501,838.7425713690953,750.2968172728248,89.45495827737719,39.29318096495983,-105.4640943325534
421,901.5282203473179,593.1253212606202,65.7910987003952,39.20112330396951,-107.87448947538192
47,490.5282119628685,448.74855195572644,91.48272026190725,39.2521324446307,-106.72215457856791
49,895.5010975460044,645.034312284907,72.03054402194853,39.12300822437607,-106.1422316323452
48,499.0845771829634,459.77701673238903,92.12406829470822,39.13101881312801,-106.4305587690822
50,832.8001707687456,348.03337224478133,41.79074218050614,39.14504507955943,-105.75814442686584
117,745.7085209112378,0.0986105841576826,0.013223743780905555,39.064815886703094,-102.17788555291712
116,1597.8732865193647,0.0,0.0,39.06453077598625,-102.57408674407786
115,598.9120714014414,0.0,0.0,39.02833659953873,-102.92526392344111
114,928.3496274956375,0.0,0.0,39.11174628426887,-103.23695991130475
521,842.5568232704677,634.9581901383134,75.3608744955219,39.030523661291156,-107.44644912379322
112,490.82846586560726,0.0,0.0,39.03147406214156,-103.59651670546567
111,1140.9229822871316,0.10242034817241165,0.00897697300891393,39.00947835744555,-103.96016952409684
40,1229.3320131731675,717.1761788320678,58.3386889096692,38.95119359203802,-108.8091562354425
41,543.7522640618364,342.9743107094937,63.07547266975428,39.0231517885103,-108.26487717768019
471,172.90777846044162,154.8488044485552,89.55571913960019,39.081094095283945,-106.72478455575721
113,349.92598649378385,6.454424601737246,1.8445113683638652,38.95147988789797,-103.35258967349426
110,1033.785950272948,1.0433024331134195,0.1009205467377419,38.988290974046436,-104.54421321012386
511,601.187630800939,369.5417661074562,61.4686242987285,39.02133657600035,-105.08339590403807
52,437.66110392609835,209.13204877454584,47.78401527997311,38.933562970656375,-107.82856496028106
411,379.3847271150825,234.31511333735568,61.76187299871947,38.87365272060588,-108.08333781279639
55,1461.3296712837484,1304.8398678591072,89.29127311244093,38.80193101155206,-106.7136632145711
581,1133.93874233524,446.98066365631325,39.41841362045702,38.75502221909619,-105.33209374010389
512,45.69124332266104,0.042672351512484476,0.09339284381285526,38.994988835746184,-104.85912143764497
62,2252.874034924689,1569.5446071939232,69.66854705866372,38.53642636979747,-108.21759216987664
481,466.5604694688226,372.17144897691895,79.76917748746155,38.84880595939672,-106.27876705643126
58,1438.4605036294183,673.4901905340313,46.82020735604002,38.70213904844839,-105.67748537120045
59,1061.8539797522149,359.0311739538586,33.81172748795828,38.63553152685768,-104.93071633472243
53,653.5723553318892,502.4070443669859,76.8709141793275,38.80692865630043,-107.42091057473465
57,443.9611052811878,330.10385995314095,74.3542296895729,38.67754180525702,-105.94897257006104
122,1620.2945880339987,0.0,0.0,38.640434368166204,-102.40206823412407
61,1503.2064613560565,1278.5843430671976,85.05713459439063,38.407368056951405,-108.51503628336451
121,1721.2215371998145,1.0325359530676304,0.05998855642646799,38.620702963926796,-103.18493263121893
120,850.8377682219217,6.346037977709437,0.7458575788156853,38.539826320344375,-103.60452673148225
119,966.2718388390891,1.4029118814012564,0.14518811632622564,38.68531835621947,-103.95220954291217
118,827.4573878178635,23.139302201189224,2.796434298835767,38.71703080512228,-104.47671942847616
64,441.20212191268956,164.29338929199074,37.23766979627154,38.588762178656246,-107.81300426936494
60,388.3877657630141,324.2480413285088,83.48564756963998,38.49077774149176,-108.96862146303387
591,352.97944521717517,9.034169819966812e-05,2.5594039376452707e-05,38.558887933380966,-104.82665250195026
56,396.3753637359728,278.3164182378465,70.2153674775898,38.62932468007888,-106.20640250190934
551,890.928786934309,772.733602010267,86.73348682213398,38.42700766992021,-106.52128559946053
123,888.9187689950714,18.65370295295112,2.098471041852256,38.42310389619845,-104.39958740546976
561,208.96689092858819,190.46284271251815,91.14498563200925,38.45644345118265,-106.19580722722652
124,1073.4803825028384,10.33623386415191,0.9628712394401467,38.331987687425595,-103.95541383337492
86,801.4073509138432,445.1344684232771,55.54409601006169,38.215358434113504,-105.66933804392954
65,1089.3443860736486,577.4316308630541,53.00726182142505,38.207575030010986,-107.64883908520822
126,1096.6946404335356,51.45309997673666,4.691652359712151,38.28239961457108,-102.94505732159641
127,1553.7639257104188,54.966174979230985,3.5376143099794977,38.27152496739178,-102.36734004526636
66,1456.1917495781115,1172.5477737402882,80.52152294366448,38.14762963959218,-107.26262466110057
691,410.5853173868793,186.71369248620414,45.475004726063,38.35059076174274,-105.4502421084166
125,925.9232237037958,117.86263936638474,12.729202200471986,38.1854357880318,-103.41612620445052
82,1750.9043666521268,972.2243507362464,55.52698189880121,37.87394169273942,-105.73015996019376
69,474.2454589092407,164.8405312596121,34.758483853223076,38.27971301758047,-105.25130690553229
70,2438.2985573754995,1646.2114545278962,67.51476145315944,38.06205432593087,-108.46817348581381
84,2069.7517162125314,539.697145329304,26.075453451822888,38.05923033315756,-105.00341470876441
681,721.0610474750503,634.2812323581869,87.9649836278438,38.23185870018895,-106.21522653779576
128,1996.3994992031971,71.7752483065982,3.59523473809952,37.97563885232004,-104.45088760496617
68,973.0569761208873,831.3987733999725,85.44194161315832,38.010223347673545,-106.4544830480559
682,410.7177667094381,36.963160677259,8.999649801711293,37.9753942379813,-106.01969068648071
129,391.22834318743656,0.8212252451365306,0.20990944532438527,38.03068793491436,-103.87063779066746
132,1310.5694500875973,12.79923521768768,0.9766163263482291,37.890787821185306,-102.33405472848897
146,1498.5571363544666,30.49011608719512,2.0346315363969567,37.87119441250279,-102.89096637732196
711,1312.5914205348686,805.8828106337543,61.396318612639156,37.76272237393551,-108.68985424947326
130,778.5027780580522,62.682700196067856,8.051698974334768,37.85291846877794,-103.32640631022491
135,1188.70733385898,380.1813117413529,31.982751423527006,37.788428992775124,-103.80693713572317
74,948.7653186280662,821.6109738505734,86.5979139118027,37.58237325661164,-107.85988421565959
76,1555.8493694810816,1468.1743594029135,94.36481372824606,37.7521991872031,-107.06665941229353
79,813.6608751815978,495.5528791555082,60.90410566255968,37.777894865424095,-106.44217365800988
75,1024.0295085174885,457.7511219171774,44.70096985582715,37.35958262055689,-107.70669903034141
861,331.53536733286523,121.64113433057216,36.69024373150606,37.74426059096755,-105.36547409834527
71,831.9030169369119,704.5686479596337,84.69360413595727,37.68912560055293,-108.1686524310337
72,1549.170851621799,449.6257041489286,29.023635687324195,37.3621385557631,-108.8709270808574
133,919.5755475500019,29.71145464443378,3.2309965965921053,37.62023701702331,-104.44356098402986
791,523.8606664101872,6.975268253627139,1.3315121177976448,37.67314397352413,-106.00071206761969
85,1865.8992728543628,279.82216839853317,14.996638482551885,37.42278485238103,-104.9009267551865
134,632.1092809192372,4.2595314384511545,0.6738599743792375,37.455709017216144,-104.30938640767957
136,905.5011675584238,57.20196872506209,6.317161233408498,37.43809979394027,-103.50601797008127
139,1908.0539883989472,69.33961954196278,3.6340491392565797,37.424713360824114,-102.33311217156508
751,735.3424876620364,523.7573232075116,71.22631046014448,37.400070197490884,-107.50599569273045
80,1411.200532799492,861.1836453523201,61.02489513973843,37.4838692285095,-106.30564356831646
138,496.3975276256187,0.8072326073493595,0.16261817644631213,37.52478517090192,-102.78221259484
77,883.95163290368,730.9394066170272,82.68997752919748,37.40730591222063,-107.2234632446801
137,918.2400153834801,83.16563946957513,9.05706983754602,37.45000859320783,-103.13012193784877
83,1981.6642768217523,109.00684308477624,5.50077247492216,37.290712866857,-105.44863371660695
142,586.0386348593688,0.7453834816856122,0.12719016074161754,37.49722632165355,-103.91826853715182
147,511.86359425833064,18.485500498063328,3.611411459111106,37.31276051140567,-103.82325120783086
73,1409.9778313857832,371.88282922296753,26.375083419394336,37.285197431193275,-108.42503834031734
78,1206.8309360669857,753.5717727460866,62.442198838716145,37.23569931913964,-106.85877931642675
141,377.69233572809577,0.9279928430129167,0.24570073449438154,37.29565413878794,-104.14405079302742
81,1916.3389188080905,1348.9854862723007,70.39388873401016,37.17645855773902,-106.21674884894992
144,1015.256176946257,341.8988669547027,33.67611788219647,37.167737584664636,-102.82175021398324
741,762.4478636741301,23.476028592218753,3.0790339524450943,37.14199805671205,-108.0967104626059
143,1087.3829201091678,42.564191622985234,3.9143700747766026,37.116601768996276,-103.44481928062227
771,576.1373614444464,117.97566487189604,20.477003014718004,37.12236568053539,-107.27389236284661
851,689.6110678113295,89.57681461151776,12.989468816939734,37.07928756609083,-104.8869639219515
140,722.723179198607,33.25973261144234,4.602001647203631,37.09455404038734,-104.2229487686456
145,485.87353030673285,90.77998433343394,18.683871145671258,37.07376545304124,-102.30369485023047
4,816.0843078267475,371.7983534289339,45.558816639795715,40.78594452803292,-107.39991596865593
10,1430.2102084271776,888.095764256584,62.09547093313195,40.30322739112264,-108.77259687033796
5,523.7903709713522,312.36635817014627,59.635758021071105,40.9224787729117,-107.0949103659137
214,401.0609996739795,89.85308393174056,22.403844802855847,40.642251620729446,-107.00814944638188
19,734.855736329826,457.5327380466798,62.261572636254826,40.60318759296001,-105.47282532050696
14,710.6424638195227,608.068854546132,85.56607372966658,40.64805223700346,-106.78235398060852
361,140.5811492084171,103.92615027256586,73.92609240837209,39.89495921400766,-106.50344458857869
36,465.79848054368085,382.0673946808971,82.02418226760796,39.718194149812135,-106.47091424238339
13,625.3571053460223,66.03229997415141,10.559134838264043,40.41797950603164,-107.32122641638193
54,959.5776469178111,745.49262923145,77.6896618659253,38.64688732396949,-107.11986410248095
63,605.5755336039219,298.61790345508,49.31142143044235,38.62453940161764,-107.61512352326248
67,1094.4532546179544,895.6119344722158,81.83190380157909,38.261450924466345,-106.88043976325038
